studentId,class
1,7T
2,8M
3,2V
4,5O
5,6Y
6,12L
7,5R
8,2H
9,3C
10,2I
11,3U
12,2O
13,1B
14,3C
15,3V
16,9S
17,11B
18,3T
19,9Z
20,3L
21,10S
22,10R
23,7Y
24,12I
25,11H
26,11Y
27,1S
28,10S
29,4W
30,1R
31,12D
32,12V
33,9V
34,11F
35,4V
36,8X
37,9U
38,1R
39,1N
40,1O
41,1V
42,6O
43,11W
44,4U
45,4X
46,11B
47,8S
48,4T
49,7U
50,4C
51,5K
52,3S
53,9R
54,7I
55,2S
56,11M
57,5C
58,10A
59,5W
60,3D
61,7S
62,10U
63,11P
64,12F
65,5W
66,3H
67,6Q
68,7Q
69,12J
70,9L
71,5E
72,2L
73,5Q
74,11P
75,1G
76,6E
77,9P
78,3B
79,8D
80,11Z
81,3B
82,3V
83,11M
84,12S
85,10H
86,5L
87,3L
88,3C
89,7E
90,3R
91,3Y
92,6W
93,5I
94,10B
95,11K
96,5L
97,5S
98,10D
99,12Z
100,1Y
101,2B
102,6Z
103,12S
104,5J
105,7C
106,10A
107,5G
108,11G
109,8C
110,2T
111,11Z
112,5X
113,12R
114,1D
115,4R
116,4Z
117,1Y
118,2N
119,5E
120,6L
121,3D
122,1O
123,10B
124,5O
125,5E
126,11K
127,2A
128,8B
129,6W
130,6C
131,5M
132,4V
133,10V
134,8U
135,10U
136,5V
137,3Q
138,7F
139,12K
140,4X
141,11D
142,6S
143,6L
144,3O
145,12P
146,11Y
147,6R
148,2X
149,2S
150,7T
151,5K
152,9S
153,8M
154,10V
155,11D
156,7R
157,5P
158,1R
159,8A
160,8U
161,5I
162,10A
163,3Y
164,5W
165,5P
166,7D
167,1H
168,8A
169,5P
170,6L
171,10O
172,12Q
173,12H
174,9V
175,12F
176,2L
177,10X
178,7P
179,9S
180,6I
181,8U
182,8Q
183,9R
184,8D
185,2F
186,3K
187,2L
188,2K
189,7H
190,4U
191,2R
192,7K
193,3O
194,7E
195,3Z
196,5T
197,7B
198,11Z
199,8L
200,4G
201,1C
202,2X
203,10R
204,5A
205,7O
206,5G
207,11W
208,9I
209,11O
210,12I
211,5H
212,4W
213,8H
214,5M
215,1L
216,1M
217,5T
218,5C
219,2P
220,5A
221,3Q
222,9Y
223,9O
224,9G
225,11C
226,7V
227,6H
228,2I
229,6B
230,9K
231,8X
232,5M
233,11W
234,12Y
235,2D
236,3Q
237,3D
238,5I
239,11I
240,10T
241,5M
242,7J
243,10H
244,3L
245,1D
246,4N
247,4R
248,1S
249,12T
250,3I
251,7O
252,1C
253,1Q
254,4X
255,10V
256,8Z
257,11Z
258,3X
259,7V
260,11R
261,12K
262,11U
263,9A
264,6B
265,8B
266,1F
267,7C
268,5D
269,1R
270,7V
271,2Q
272,7J
273,4R
274,7J
275,5E
276,1K
277,2E
278,2V
279,4D
280,6H
281,2G
282,5M
283,7V
284,6R
285,3H
286,3Z
287,6W
288,11Y
289,12P
290,6R
291,9B
292,6C
293,3R
294,10S
295,5W
296,2P
297,6L
298,5R
299,5S
300,11N
301,4L
302,4C
303,1S
304,6C
305,10U
306,8H
307,11A
308,2I
309,7D
310,1A
311,5W
312,6V
313,8R
314,3Y
315,9H
316,8O
317,3I
318,12E
319,5L
320,5R
321,5U
322,9P
323,8A
324,3S
325,4M
326,9V
327,2N
328,9J
329,7Q
330,3Y
331,2K
332,5K
333,7C
334,5X
335,6X
336,7Z
337,10K
338,6J
339,3Q
340,3Q
341,1V
342,8X
343,10V
344,10S
345,4I
346,5L
347,4S
348,2C
349,8F
350,4G
351,5X
352,11J
353,8V
354,11E
355,4B
356,11L
357,9M
358,11T
359,2H
360,8L
361,7Q
362,9J
363,3X
364,4Q
365,8I
366,2Z
367,5A
368,10J
369,11M
370,6V
371,12K
372,10R
373,8E
374,9T
375,4Z
376,3V
377,7K
378,1T
379,7B
380,8J
381,7Q
382,8C
383,9H
384,11F
385,6B
386,4V
387,11F
388,8P
389,4G
390,10S
391,12C
392,6H
393,2V
394,7W
395,7X
396,8S
397,3K
398,5T
399,5A
400,1V
401,4P
402,1N
403,2B
404,9A
405,3O
406,4N
407,9W
408,8J
409,10X
410,6T
411,12P
412,1M
413,12W
414,5F
415,2Q
416,1Q
417,6X
418,3R
419,8D
420,10S
421,5W
422,4H
423,8Q
424,9E
425,2Y
426,9R
427,4L
428,6A
429,5V
430,6N
431,11U
432,6W
433,12R
434,2I
435,1D
436,8U
437,3Z
438,8I
439,1Y
440,10P
441,9P
442,3R
443,6G
444,9W
445,7N
446,7T
447,4U
448,6C
449,10K
450,10X
451,11M
452,4F
453,5H
454,4S
455,12Y
456,1K
457,3J
458,8Y
459,5N
460,1D
461,4N
462,5K
463,10U
464,1A
465,1B
466,7T
467,7V
468,6T
469,11F
470,4T
471,3S
472,3D
473,2T
474,3Y
475,7A
476,12M
477,4J
478,4B
479,4U
480,4Y
481,3T
482,11L
483,12C
484,2I
485,8S
486,10Z
487,1F
488,1R
489,4B
490,5M
491,4H
492,6I
493,11P
494,9Q
495,8W
496,5Q
497,11Y
498,3O
499,12U
500,8O
501,10S
502,6Z
503,3C
504,4R
505,3W
506,5C
507,7C
508,3F
509,10U
510,4G
511,6V
512,6X
513,12M
514,3C
515,12S
516,9T
517,6V
518,7C
519,2Y
520,11L
521,6L
522,1G
523,9W
524,7R
525,5O
526,7Y
527,1H
528,9K
529,1Q
530,2N
531,7Z
532,12D
533,8Z
534,6O
535,5E
536,6P
537,7J
538,12Z
539,3P
540,1Q
541,2Y
542,11C
543,1L
544,5F
545,4K
546,4J
547,1K
548,12F
549,8L
550,10Y
551,8Y
552,5X
553,12G
554,7J
555,11V
556,8W
557,8N
558,5J
559,3Y
560,6Z
561,7I
562,12J
563,4V
564,11X
565,7X
566,7Q
567,11R
568,5T
569,3N
570,9V
571,9S
572,10A
573,11S
574,12L
575,7W
576,5E
577,5K
578,3S
579,2B
580,7H
581,5D
582,3T
583,6O
584,11M
585,5O
586,7P
587,5Y
588,10J
589,11D
590,2U
591,8Y
592,7O
593,3K
594,7Z
595,9U
596,11M
597,1M
598,10B
599,12H
600,1C
601,7D
602,1O
603,1D
604,5U
605,12H
606,8S
607,9R
608,4B
609,11K
610,8Z
611,2X
612,12E
613,4M
614,2N
615,9Z
616,3T
617,3A
618,12K
619,6X
620,9J
621,11I
622,6K
623,10S
624,9Z
625,3X
626,6M
627,6X
628,4Z
629,12O
630,12N
631,3D
632,9I
633,9D
634,4W
635,1W
636,5A
637,11L
638,1P
639,1L
640,6C
641,12W
642,3Z
643,10U
644,12W
645,2X
646,10S
647,10L
648,11V
649,4E
650,4R
651,8Y
652,11W
653,7T
654,11Q
655,7I
656,2R
657,10A
658,10F
659,10P
660,3P
661,6J
662,1D
663,2Q
664,7Y
665,3N
666,6V
667,1T
668,10X
669,2Q
670,1J
671,5P
672,6W
673,10S
674,4G
675,11B
676,7D
677,2N
678,3Q
679,7B
680,4M
681,11H
682,6D
683,7A
684,9A
685,6N
686,9T
687,5D
688,10M
689,11X
690,4Y
691,1R
692,2A
693,5U
694,11L
695,12N
696,4S
697,6V
698,7S
699,9K
700,7H
701,4O
702,10X
703,12E
704,7M
705,2V
706,8L
707,5X
708,8G
709,12Y
710,9Q
711,5M
712,7K
713,10M
714,9W
715,1A
716,3S
717,4P
718,12H
719,7P
720,4V
721,1L
722,7P
723,2M
724,2Q
725,5C
726,2E
727,7E
728,10H
729,1M
730,1F
731,11X
732,8N
733,10G
734,8E
735,2Y
736,8N
737,7P
738,8L
739,10Q
740,3F
741,10L
742,4T
743,5R
744,8T
745,9K
746,12C
747,5O
748,2U
749,4S
750,12E
751,8N
752,2V
753,3U
754,2J
755,9I
756,3D
757,8L
758,3Z
759,5O
760,7M
761,8D
762,5C
763,6H
764,3C
765,11Z
766,8M
767,5I
768,12T
769,11T
770,8R
771,3Y
772,7N
773,6X
774,1W
775,11M
776,1Q
777,2C
778,2E
779,11S
780,12L
781,7M
782,4U
783,9S
784,5P
785,10O
786,2F
787,3B
788,3L
789,3D
790,8P
791,6Y
792,11V
793,7G
794,7K
795,12D
796,3S
797,9Q
798,6Z
799,6S
800,7A
801,9X
802,1V
803,12S
804,9T
805,1C
806,8T
807,5S
808,4R
809,9U
810,2I
811,12I
812,1W
813,2K
814,12B
815,11C
816,11B
817,1F
818,6D
819,10B
820,6V
821,4H
822,11V
823,6R
824,7G
825,5E
826,10F
827,6T
828,1S
829,3O
830,3M
831,5R
832,8N
833,12Z
834,10E
835,5U
836,4P
837,5V
838,10O
839,4B
840,10Z
841,11V
842,3T
843,2X
844,1P
845,7E
846,9T
847,11O
848,8R
849,9J
850,11O
851,3C
852,3L
853,2B
854,9C
855,5G
856,6E
857,6A
858,11U
859,9J
860,3M
861,11L
862,9Y
863,12E
864,6F
865,3V
866,5H
867,3F
868,9U
869,4I
870,5I
871,7Q
872,4S
873,4S
874,2T
875,1X
876,3X
877,1B
878,11S
879,10M
880,3R
881,7R
882,11J
883,1J
884,11F
885,12L
886,8D
887,4Q
888,2D
889,11J
890,6E
891,7Y
892,1R
893,4P
894,4C
895,7U
896,2S
897,7U
898,11J
899,5X
900,5F
901,10E
902,3H
903,11N
904,5Y
905,12Q
906,12I
907,6G
908,7N
909,3S
910,7J
911,6F
912,5S
913,2K
914,10Y
915,11K
916,11D
917,10Q
918,8L
919,10J
920,2Q
921,12Z
922,2G
923,9W
924,7R
925,5L
926,7K
927,12O
928,12S
929,12L
930,3C
931,11Z
932,3O
933,9B
934,5Q
935,10R
936,1L
937,1N
938,6T
939,9V
940,8M
941,4C
942,8J
943,1W
944,7B
945,11V
946,8X
947,11T
948,10P
949,10P
950,4Y
951,6S
952,12Q
953,9Q
954,12W
955,12T
956,1K
957,12O
958,9V
959,10D
960,6T
961,5H
962,4T
963,5J
964,6R
965,12K
966,4A
967,1S
968,1G
969,12O
970,11D
971,6M
972,4O
973,12Q
974,5A
975,6Y
976,8O
977,2V
978,1A
979,9L
980,10G
981,1S
982,12O
983,7Y
984,2Z
985,9F
986,6R
987,2R
988,3A
989,5V
990,5U
991,6K
992,1R
993,2B
994,8F
995,6I
996,10P
997,10H
998,1C
999,11M
1000,6Z
1001,10F
1002,4Y
1003,12M
1004,9U
1005,11V
1006,5Q
1007,11W
1008,4N
1009,1D
1010,2P
1011,8R
1012,7N
1013,4S
1014,5O
1015,10E
1016,11M
1017,7K
1018,5B
1019,4U
1020,8W
1021,2T
1022,5L
1023,6S
1024,2D
1025,3E
1026,12H
1027,11K
1028,11Q
1029,3L
1030,8G
1031,9K
1032,1E
1033,2T
1034,9E
1035,1S
1036,7F
1037,4F
1038,6A
1039,2F
1040,5P
1041,1L
1042,12U
1043,11O
1044,12C
1045,2R
1046,9A
1047,5I
1048,1N
1049,5V
1050,3R
1051,9S
1052,11L
1053,4W
1054,3V
1055,2C
1056,5R
1057,4V
1058,10Y
1059,2H
1060,12S
1061,9Z
1062,3I
1063,11T
1064,9A
1065,11T
1066,9V
1067,6V
1068,9M
1069,10O
1070,8Q
1071,12G
1072,1E
1073,8A
1074,7T
1075,10X
1076,2M
1077,12E
1078,9I
1079,11G
1080,11B
1081,2T
1082,3O
1083,12W
1084,10Y
1085,4M
1086,7U
1087,1K
1088,6M
1089,11Z
1090,9Q
1091,5J
1092,3Y
1093,10R
1094,11V
1095,1Z
1096,9H
1097,2P
1098,12F
1099,11J
1100,9M
1101,7G
1102,10F
1103,12H
1104,12D
1105,5U
1106,2X
1107,8C
1108,6R
1109,6L
1110,9F
1111,3J
1112,3C
1113,8I
1114,10C
1115,5P
1116,2G
1117,1C
1118,9O
1119,12T
1120,7D
1121,4F
1122,7X
1123,5N
1124,10Y
1125,12F
1126,5M
1127,5K
1128,9H
1129,3D
1130,11S
1131,8B
1132,3V
1133,12Y
1134,2Y
1135,4N
1136,5R
1137,2B
1138,7J
1139,11Q
1140,3W
1141,1E
1142,10O
1143,3W
1144,4H
1145,2O
1146,6I
1147,4W
1148,12Y
1149,5F
1150,11W
1151,6M
1152,5R
1153,3R
1154,1I
1155,8R
1156,4U
1157,9H
1158,8Y
1159,8J
1160,8Y
1161,7B
1162,4X
1163,12V
1164,6E
1165,1Y
1166,9P
1167,8M
1168,4U
1169,10U
1170,10N
1171,4I
1172,12K
1173,2E
1174,8F
1175,9P
1176,5Y
1177,8A
1178,4B
1179,1W
1180,11X
1181,1X
1182,9Y
1183,3X
1184,3Z
1185,10J
1186,8N
1187,2Y
1188,5R
1189,12K
1190,9D
1191,6G
1192,8F
1193,7K
1194,7T
1195,11Y
1196,1M
1197,4O
1198,7R
1199,9A
1200,2T
1201,3D
1202,9F
1203,10E
1204,7R
1205,12R
1206,12A
1207,7P
1208,11H
1209,10E
1210,8C
1211,12U
1212,6T
1213,1U
1214,4H
1215,9F
1216,10Q
1217,1L
1218,3A
1219,8T
1220,1C
1221,5H
1222,5R
1223,8M
1224,2C
1225,12G
1226,9Q
1227,11R
1228,4M
1229,2H
1230,12V
1231,12U
1232,3F
1233,11C
1234,3K
1235,6R
1236,4N
1237,9H
1238,9P
1239,6Q
1240,10O
1241,11A
1242,4E
1243,3L
1244,8O
1245,1M
1246,7C
1247,12N
1248,5O
1249,11Z
1250,10K
1251,5T
1252,12W
1253,12P
1254,8W
1255,8T
1256,11E
1257,8X
1258,12G
1259,7T
1260,1H
1261,4R
1262,11D
1263,8H
1264,6Z
1265,11N
1266,4I
1267,12R
1268,9U
1269,3Y
1270,8A
1271,2P
1272,5C
1273,10L
1274,12K
1275,3R
1276,11P
1277,7E
1278,7O
1279,3W
1280,9B
1281,5Q
1282,3E
1283,10H
1284,2X
1285,1Q
1286,3C
1287,1N
1288,1J
1289,7C
1290,1D
1291,11G
1292,7E
1293,11O
1294,3S
1295,12E
1296,2P
1297,2Q
1298,5B
1299,11X
1300,5D
1301,3C
1302,6D
1303,8Y
1304,9U
1305,7E
1306,2H
1307,2I
1308,2G
1309,6J
1310,11K
1311,2B
1312,12X
1313,7M
1314,8Y
1315,4L
1316,7W
1317,7Q
1318,8K
1319,4E
1320,3X
1321,4E
1322,9L
1323,6Z
1324,2K
1325,8R
1326,10O
1327,4Q
1328,4R
1329,12E
1330,1L
1331,11W
1332,2B
1333,5P
1334,8B
1335,4O
1336,11S
1337,11G
1338,7L
1339,11F
1340,2U
1341,11W
1342,1C
1343,8Q
1344,7N
1345,1T
1346,6B
1347,12E
1348,2I
1349,11F
1350,12J
1351,3G
1352,3C
1353,10C
1354,5M
1355,5M
1356,6C
1357,1O
1358,1H
1359,10U
1360,12O
1361,8E
1362,7Y
1363,5E
1364,11Y
1365,12W
1366,8U
1367,3E
1368,1H
1369,12D
1370,8Q
1371,3L
1372,8S
1373,3E
1374,1C
1375,9L
1376,1O
1377,8Y
1378,9V
1379,12N
1380,1I
1381,12B
1382,3Z
1383,3G
1384,6D
1385,5E
1386,1O
1387,11S
1388,5Z
1389,12S
1390,7I
1391,11M
1392,3U
1393,10X
1394,1Y
1395,4Q
1396,1Y
1397,11W
1398,6B
1399,11M
1400,6X
1401,11Q
1402,11V
1403,6N
1404,5O
1405,7X
1406,8S
1407,4W
1408,6C
1409,11C
1410,12H
1411,2U
1412,4M
1413,8C
1414,7N
1415,5C
1416,10P
1417,1F
1418,10G
1419,8U
1420,7A
1421,2B
1422,8F
1423,12B
1424,1J
1425,1Z
1426,12Q
1427,8J
1428,1E
1429,4X
1430,12V
1431,5I
1432,10V
1433,11V
1434,7K
1435,12Q
1436,2V
1437,10F
1438,7D
1439,11A
1440,1P
1441,4K
1442,1R
1443,2X
1444,12I
1445,9C
1446,12A
1447,3T
1448,8A
1449,9Q
1450,2K
1451,9L
1452,12I
1453,8O
1454,7H
1455,9Y
1456,1E
1457,10N
1458,5T
1459,5K
1460,11W
1461,2A
1462,6J
1463,5B
1464,1P
1465,1X
1466,11P
1467,7J
1468,2N
1469,12I
